Date,Y_Actual,Y_predicted_lin,Y_predicted_rbf
2010-01-31,64880.1919999985,65471.147924671226,62809.10320765679
2010-02-28,55476.9899999992,61505.5382300722,59938.75444715637
2010-03-31,49785.605999997664,51960.87455665136,50101.17537875808
2010-04-30,44378.494999997216,44190.9026702266,42711.30867653917
2010-05-31,48894.09199999953,44034.11898897525,43196.4396770878
2010-06-30,41888.03000000115,35919.34669076738,36254.74596639744
2010-07-31,32190.402999997677,30417.610613103956,31870.16371839073
2010-08-31,27739.654000000442,38355.020459623105,39214.74190990423
2010-09-30,42813.778000000544,42588.23021930308,43298.4638645576
2010-10-31,51934.71000000302,50014.64065406325,49947.51276219143
2010-11-30,44598.38800000311,59533.25893885182,58247.08701883131
